Title,Price,Description,Link,Date,Usage,Brand,Model,ClassifiedDate
"Gebruikte Laptops Core i3 i5 i7 128GB SSD 8GB vanaf € 99,-","€ 99,00","Bent u op zoek naar een andere laptop? Wij hebben a-grade gebruikte / refurbished laptops vanaf € 99,-- inclusief btw en incl",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1342355795-gebruikte-laptops-core-i3-i5-i7-128gb-ssd-8gb-vanaf-99,Gisteren,Gebruikt,Unknown,Unknown,Gisteren
ThinkPad dockingstation USB-C dock 40A9,"€ 49,99",Thinkpad dockingstation usb-c dock 40a9 het thinkpad usb-c dock (40a9) is de ultieme dockingstation voor een efficiënt werkplek. V,https://www.marktplaats.nl/v/computers-en-software/dockingstations/a1507204760-thinkpad-dockingstation-usb-c-dock-40a9,Gisteren,Refurbished,ThinkPad,40A9,Gisteren
Lenovo ThinkPad Yoga 11e/Intel Core i5 1.3GHz/8GB/128GB SSD/,"€ 245,00","Zwaar gebruikte staat lenovo thinkpad yoga 11e laptop. Deze laptop komt uit de zakelijke lijn van lenovo, en is van zeer hoge kwal",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2226264259-lenovo-thinkpad-yoga-11e-intel-core-i5-1-3ghz-8gb-128gb-ssd,Vandaag,Refurbished,Lenovo,ThinkPad Yoga 11e,Vandaag
ThinkPad Thunderbolt 3 USB-C docking station 135W,"€ 99,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : lenovo model: 40ac0135eu hostinterface: thunderbolt 3 video in:,https://www.marktplaats.nl/v/computers-en-software/dockingstations/a1509614856-thinkpad-thunderbolt-3-usb-c-docking-station-135w,Vandaag,Gebruikt,Lenovo,40AC0135EU,Vandaag
Dell Latitude 5411 i5 8GB DDR4 256GB NVMe Windows 11/10,"€ 419,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : dell model serie: latitude model type: 5411 processor: intel co,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509614901-dell-latitude-5411-i5-8gb-ddr4-256gb-nvme-windows-11-10,Eergisteren,Zo goed als nieuw,Dell,Latitude 5411,Eergisteren
Lenovo Lenovo ldeaPad Y500 Model nr: 9541 i7 ssd hdd Win11,"€ 140,00",Lenovo ldeapad y500 model nr: 9541 laptop heeft gebruikerssporen maar niet storend de laptop heeft 2 harde schijven een 128gb ssd,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2225911417-lenovo-lenovo-ldeapad-y500-model-nr-9541-i7-ssd-hdd-win11,Gisteren,Gebruikt,Lenovo,IdeaPad Y500,Gisteren
Dell Latitude 5401 i5 8GB DDR4 256GB NVMe Windows 11/10,"€ 339,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : dell model serie: latitude model type: 5401 processor: intel co,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509614897-dell-latitude-5401-i5-8gb-ddr4-256gb-nvme-windows-11-10,Gisteren,Zo goed als nieuw,Dell,Latitude 5401,Gisteren
Lenovo ThinkStation P520c | 64GB | 1TB SSD | Win 11,"€ 495,00",Lenovo thinkstation p520c | 64gb | 1tb ssd | quadro voor echte processorkracht en razendsnelle beelden moet je de thinkstation p52,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1478139354-lenovo-thinkstation-p520c-64gb-1tb-ssd-win-11,18 jan 25,Zo goed als nieuw,Lenovo,ThinkStation P520c,18 jan 25
Lenovo Thinkpad T495 | Ryzen 3 / 8GB / 256GB SSD,"€ 199,00","Lenovo thinkpad t495 met de thinkpad t495-laptop van 1,54 kg kun je je werk overal mee naartoe nemen. Dankzij de amd ryzen-cpu en",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1497808919-lenovo-thinkpad-t495-ryzen-3-8gb-256gb-ssd,19 jan 25,Gebruikt,Lenovo,Thinkpad T495,19 jan 25
Lenovo tab p11 gen 2,"€ 150,00","Lenovo tab p11 gen2 tablet is nagenoeg niet gebruikt en zo goed als nieuw! 11,5 Inch display en 128 gb, wifi beschrijving van de l",https://www.marktplaats.nl/v/computers-en-software/android-tablets/m2224317487-lenovo-tab-p11-gen-2,17 jan 25,Zo goed als nieuw,Lenovo,Tab P11 Gen 2,17 jan 25
Lenovo X1 Carbon Gen 10 | Core i7 / 16GB / 512GB SSD,"€ 1.195,00","Lenovo thinkpad x1 carbon 10e generatie nieuw in gesealde verpakking de 14""-thinkpad x1 carbon van de 10e generatie biedt een",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509729176-lenovo-x1-carbon-gen-10-core-i7-16gb-512gb-ssd,17 jan 25,Nieuw,Lenovo,X1 Carbon Gen 10,17 jan 25
Refurbished Lenovo ThinkPad X13 Gen 1 - Ryzen 5 PRO 16gb,"€ 275,00",Ben je op zoek naar een krachtige en betrouwbare laptop voor zowel professioneel als persoonlijk gebruik? De refurbished lenovo th,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508465350-refurbished-lenovo-thinkpad-x13-gen-1-ryzen-5-pro-16gb,Vandaag,Refurbished,Lenovo,ThinkPad X13 Gen 1,Vandaag
Lenovo Thinkpad T580 | Intel i7 | 16 GB | 256 GB SSD | WIN11,"€ 499,00",Zeer luxe en krachtige lenovo thinkpad t580 deze modellen zijn heel kort gebruikt en nog bijna in nieuwstaat! Kan een minimaal kra,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1503833447-lenovo-thinkpad-t580-intel-i7-16-gb-256-gb-ssd-win11,Vandaag,Zo goed als nieuw,Lenovo,Thinkpad T580,Vandaag
Lenovo Thinkpad T460s met 512 GB SSD,"€ 200,00",In uitstekende en nette staat verkerende lenovo thinkpad t460s met intel i5-6200u processor. Vlot werkende laptop uit de degelijke,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2225668568-lenovo-thinkpad-t460s-met-512-gb-ssd,Eergisteren,Gebruikt,Lenovo,Thinkpad T460s,Eergisteren
Spotprijs: Hp EliteBook 830 G8 i7-1165G7 8gb ram 256gb SSD,"€ 449,00","Lage prijs vanwege schade: hp elitebook 830 g8 laptop met core i7-1165g7 processor, 8gb ram en 256gb ssd. De laptop is zo scherp g",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1506046610-spotprijs-hp-elitebook-830-g8-i7-1165g7-8gb-ram-256gb-ssd,Eergisteren,Gebruikt,HP,EliteBook 830 G8,Eergisteren
Lenovo ThinkBook 14 G2 ITL | Intel Core i7 | 16GB,"€ 495,00",De lenovo thinkbook 14 g2 itl is een compacte en krachtige laptop die ideaal is voor zowel zakelijke gebruikers als professionals.,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1506575077-lenovo-thinkbook-14-g2-itl-intel-core-i7-16gb,Eergisteren,Zo goed als nieuw,Lenovo,ThinkBook 14 G2 ITL,Eergisteren
Lenovo Thinkpad P1 Gen 3 Intel i7 10850H | 32GB | 512GB S...,"€ 569,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508623314-lenovo-thinkpad-p1-gen-3-intel-i7-10850h-32gb-512gb-s,Eergisteren,Gebruikt,Lenovo,Thinkpad P1 Gen 3,Eergisteren
Lenovo ThinkPad T480 - Intel Core i3-8e Generatie - 14 inch,"€ 139,00","Nu in de aanbieding van € 154,44 voor € 139,00! Gratis verzending & op werkdagen voor 12:00 uur is morgen in huis de",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1507542608-lenovo-thinkpad-t480-intel-core-i3-8e-generatie-14-inch,Eergisteren,Nieuw,Lenovo,ThinkPad T480,Eergisteren
HP Compaq Acer Toshiba Dell Asus Sony Adapter oplader (TIP),"€ 14,99","Viadennis levert deze nieuwe replacement adapters, accu's en toetsenborden. Adapters al vanaf 15 euro met 12 maanden volledige",https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1001544287-hp-compaq-acer-toshiba-dell-asus-sony-adapter-oplader-tip,Eergisteren,Nieuw,Viadennis,Adapter,Eergisteren
Lenovo TinkCentre SFF M720s i3-8100 8GB 256GB NVMe W11,"€ 129,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : lenovo model serie: thinkcentre model type: m720s formaat: midd,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509614818-lenovo-tinkcentre-sff-m720s-i3-8100-8gb-256gb-nvme-w11,Eergisteren,Gebruikt,Lenovo,ThinkCentre M720s,Eergisteren
Lenovo 300e Chromebook 4GB ram 32gb flash 360graden touchscr,"€ 69,00",Ontdek de lenovo 300e 81hh0000lnh - de ideale chromebook voor school en thuis! Neem de stap naar een eenvoudigere en productievere,https://www.marktplaats.nl/v/computers-en-software/chromebooks/a1500987901-lenovo-300e-chromebook-4gb-ram-32gb-flash-360graden-touchscr,Eergisteren,Gebruikt,Lenovo,300e,Eergisteren
Lenovo Thinkpad T580 • i7-8650U • 16GB • 512SSD,Bieden,Lenovo thinkpad t580 • i7-8650u • 16gb • 512ssd aangeboden zeeeeeer stevige en krachtige laptop voor zwaar intensie,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2225622452-lenovo-thinkpad-t580-i7-8650u-16gb-512ssd,Eergisteren,Zo goed als nieuw,Lenovo,Thinkpad T580,Eergisteren
LENOVO THINKPAD P50| CORE i7-6820HQ | 16GB | 120GB SSD | ...,"€ 249,00",Refurbished 3 maanden garantie - merk: lenovo - type: thinkpad p50 - processor: intel core i7-6820hq - opslag: 120gb ssd - werkgeh,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508444854-lenovo-thinkpad-p50-core-i7-6820hq-16gb-120gb-ssd,Eergisteren,Gebruikt,Lenovo,ThinkPad P50,Eergisteren
Nieuwe Lenovo IdeaPad 3 met garantie,"€ 388,95","Lenovo ideapad 3 i3-1115g4, 8gb ddr4/256gb ssd, 14 inch fhd, ac-wifi+bt, cam+usb-c, w11h (be-azerty) met minimaal 2 jaar garantie",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1500159586-nieuwe-lenovo-ideapad-3-met-garantie,19 jan 25,Nieuw,Lenovo,IdeaPad 3,19 jan 25
"Lenovo ThinkBook 15P, IMH","€ 320,00",Lenovo thinkbook 15p. Processor: intel core i5-10300h geheugen: 16gb ram opslag: 512gb ssd+ 512gb grafische kaart: nvidia gtx 1650,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2224551509-lenovo-thinkbook-15p-imh,Gisteren,Zo goed als nieuw,Lenovo,"ThinkBook 15P, IMH",Gisteren
Lenovo Thinkpad X280 12-12.5 inch i5 8GB 256GB,"€ 189,00","Lenovo thinkpad x280 12.5"" – krachtig, compact en betrouwbaar ervaar de ultieme combinatie van prestaties en mobiliteit met d",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1506100050-lenovo-thinkpad-x280-12-12-5-inch-i5-8gb-256gb,Gisteren,Zo goed als nieuw,Lenovo,Thinkpad X280,Gisteren
Nieuwe Lenovo IdeaPad 3 met garantie,"€ 358,95","Lenovo ideapad 3 i3-1115g4, 8gb ddr4/256gb ssd, 14 inch fhd, ac-wifi+bt, cam+usb-c, w11h (be-azerty) met minimaal 2 jaar garantie",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1504381677-nieuwe-lenovo-ideapad-3-met-garantie,Vandaag,Nieuw,Lenovo,IdeaPad 3 i3-1115g4,Vandaag
Lenovo Thinkpad L13/Intel Core i3 2.10GHz/4GB/256GB SSD/Wind,"€ 265,00","Nette gebruikte staat lenovo thinkpad l13 laptop. Deze laptop komt uit de zakelijke lijn van lenovo, en is van zeer hoge kwaliteit",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2226259090-lenovo-thinkpad-l13-intel-core-i3-2-10ghz-4gb-256gb-ssd-wind,Vandaag,Refurbished,Lenovo,Thinkpad L13,Vandaag
project laptop Lenovo Thinkpad T570 4/8/16GB ssd,"€ 79,99",Slechts 1 exemplaar beschikbaar! Op=op project laptop lenovo thinkpad t570 4/8/16gb ssd de laptop komt met beperkingen zoals in de,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1499304155-project-laptop-lenovo-thinkpad-t570-4-8-16gb-ssd,Vandaag,Nieuw,Lenovo,Thinkpad T570,Vandaag
"HP ProBook 470 G9 i5-1235U 8GB 256GB NVMe 17,3","€ 499,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : hp model serie: probook model type: 470 g9 processor: intel cor,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509614800-hp-probook-470-g9-i5-1235u-8gb-256gb-nvme-17-3,19 jan 25,Zo goed als nieuw,HP,ProBook 470 G9,19 jan 25
"HP ProBook 470 G8 i5-1135G7 8GB 256GB NVMe 17,3","€ 429,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : hp model serie: probook model type: 470 g8 processor: intel cor,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509614798-hp-probook-470-g8-i5-1135g7-8gb-256gb-nvme-17-3,Vandaag,Zo goed als nieuw,HP,ProBook 470 G8,Vandaag
HP ProBook 430 G7 i5-10210U 8GB DDR4 256GB NVMe,"€ 319,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : hp model serie: probook model type: 430 g7 processor: intel cor,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509615026-hp-probook-430-g7-i5-10210u-8gb-ddr4-256gb-nvme,17 jan 25,Zo goed als nieuw,HP,ProBook 430 G7,17 jan 25
Lenovo Thinkpad E15 Gen2 | Ryzen 5 4500u | 8gb DDR4 | 250...,"€ 300,00",Ipsum computer service biedt aan: lenovo thinkpad e15 gen2 staat: gebruikerssporen rondom specificaties: processor: amd ryzen 5 45,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509340971-lenovo-thinkpad-e15-gen2-ryzen-5-4500u-8gb-ddr4-250,Vandaag,Refurbished,Lenovo,Thinkpad E15 Gen2,Vandaag
Lenovo Ideapad 3 14IIL05 | i3 1005G1 | 8gb DDR4 | 250gb SSD,"€ 225,00",Ipsum computer service biedt aan: lenovo ideapad 3 14iil05 staat: duidelijke gebruikerssporen rondom. Specificaties: processor: in,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509164849-lenovo-ideapad-3-14iil05-i3-1005g1-8gb-ddr4-250gb-ssd,17 jan 25,Refurbished,Lenovo,Ideapad 3 14IIL05,17 jan 25
HP ProBook 430 G6 i5 8GB DDR4 256GB NVMe Windows 11/10,"€ 259,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : hp model serie: probook processor: intel core i5 processor type,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509614927-hp-probook-430-g6-i5-8gb-ddr4-256gb-nvme-windows-11-10,18 jan 25,Gebruikt,HP,ProBook 430 G6,18 jan 25
Hp Hp z8 g4 2x-xeon-silver 32 GB 256 GB,"€ 649,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1508999710-hp-hp-z8-g4-2x-xeon-silver-32-gb-256-gb,Gisteren,Gebruikt,Hp,z8 g4,Gisteren
Lenovo ThinkPad T480 - i5-8250U - 16GB - 256GB SSD,"€ 285,00",Te koop aangeboden: lenovo thinkpad t480 - i5-8250u - 16gb - 256gb ssd zeer leuke lenovo thinkpads aangeboden voorzien van 2 nieuw,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2225461447-lenovo-thinkpad-t480-i5-8250u-16gb-256gb-ssd,Eergisteren,Gebruikt,Lenovo,ThinkPad T480,Eergisteren
Lenovo ThinkCentre tiny M80q Core i5-10500T 8GB 256GB NVMe,"€ 359,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : lenovo model serie: thinkcentre model type: m80q formaat: klein,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509614823-lenovo-thinkcentre-tiny-m80q-core-i5-10500t-8gb-256gb-nvme,Eergisteren,Zo goed als nieuw,Lenovo,ThinkCentre M80q,Eergisteren
Lenovo ThinkBook 15 G2 ITL | Intel Core i5 | 8GB,"€ 345,00","Ontdek de lenovo thinkbook 15 g2 itl, een efficiënte en moderne laptop die ontworpen is om te voldoen aan de behoeften van zakelij",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1505439694-lenovo-thinkbook-15-g2-itl-intel-core-i5-8gb,19 jan 25,Gebruikt,Lenovo,ThinkBook 15 G2 ITL,19 jan 25
Nieuwe Lenovo ThinkStation P358 Tower met garantie,"€ 1.874,95","Lenovo thinkstation p358 tower ryzen 9 pro 5945, 64gb ddr4/1tb ssd, geforce rtx™ 3060/12gb, w11 pro met minimaal 2 jaar garantie d",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1505158041-nieuwe-lenovo-thinkstation-p358-tower-met-garantie,19 jan 25,Nieuw,Lenovo,ThinkStation P358,19 jan 25
HP EliteBook 830 G7 i5-10210U 8GB 256GB NVMe,"€ 379,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : hp model serie: elitebook model type: 830 g7 processor: intel c,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509614802-hp-elitebook-830-g7-i5-10210u-8gb-256gb-nvme,19 jan 25,Zo goed als nieuw,HP,EliteBook 830 G7,19 jan 25
Lenovo X1 Carbon Gen 9 | Core i5 / 8GB / 256GB SSD,"€ 689,00","Lenovo thinkpad x1 carbon 9e generatie de 14""-thinkpad x1 carbon van de 9e generatie biedt een groot scala aan nieuwe functie",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1498646875-lenovo-x1-carbon-gen-9-core-i5-8gb-256gb-ssd,19 jan 25,Zo goed als nieuw,Lenovo,X1 Carbon Gen 9,19 jan 25
Lenovo ThinkPad DK1633 USB-C docking station,"€ 59,99","Lenovo thinkpad dk1633 docking station optimaliseer je werkruimte met het lenovo dk1633 dockstation - veelzijdig, krachtig, en com",https://www.marktplaats.nl/v/computers-en-software/dockingstations/a1505956297-lenovo-thinkpad-dk1633-usb-c-docking-station,19 jan 25,Refurbished,Lenovo,ThinkPad DK1633,19 jan 25
Lenovo ThinkCentre tiny M80q Core i5-10500T 8GB 256GB NVMe,"€ 359,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : lenovo model serie: thinkcentre model type: m80q formaat: klein,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509614823-lenovo-thinkcentre-tiny-m80q-core-i5-10500t-8gb-256gb-nvme,Gisteren,Zo goed als nieuw,Lenovo,ThinkCentre M80q,Gisteren
Lenovo Thinkpad T420 - 8GB ram - SSD 250GB - Intel Core i5,"€ 100,00",Laptop lenovo thinkpad t420 windows pro 24h2 ssd: samsung evo 250gb ram: 8gb ddr3 processor: intel core i5 2520m dvd-drive. Deze k,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2226030498-lenovo-thinkpad-t420-8gb-ram-ssd-250gb-intel-core-i5,Gisteren,Gebruikt,Lenovo,Thinkpad T420,Gisteren
Dell Optiplex 3070 MFF i3-9100T 8GB 128GB NVMe Windows11,"€ 139,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : dell model serie: optiplex model type: 3070 formaat: klein (tin,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509614816-dell-optiplex-3070-mff-i3-9100t-8gb-128gb-nvme-windows11,Gisteren,Zo goed als nieuw,Dell,Optiplex 3070,Gisteren
"Refurbished laptop scherm HD 15,6 inch(1366x768)","€ 19,99",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : type product: laptopscherm formaat: 15.6 Inch resolutie: 1366x7,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509614855-refurbished-laptop-scherm-hd-15-6-inch-1366x768,16 jan 25,Gebruikt,Unknown,Unknown,16 jan 25
"Lenovo IdeaPad Flex 5 14ABR8 14 , 16GB , 1TB SSD , AMD","€ 899,00","De lenovo ideapad flex 5 14abr8 met 16gb ram, 1tb ssd, en een amd ryzen 7 7730u-processor is een krachtige 2-in-1 laptop die uitbl",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1507713100-lenovo-ideapad-flex-5-14abr8-14-16gb-1tb-ssd-amd,18 jan 25,Nieuw,Lenovo,IdeaPad Flex 5 14ABR8,18 jan 25
Lenovo Thinkpad L380 i5-8350U Touchscreen 8GB 256Ssd Win11,"€ 200,00","Laatste exemplaar de prijs is inclusief 21% btw, u krijgt een factuur op naam en ook de verzendkosten zijn inbegrepen bij de prijs",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2224485445-lenovo-thinkpad-l380-i5-8350u-touchscreen-8gb-256ssd-win11,17 jan 25,Refurbished,Lenovo,Thinkpad L380,17 jan 25
Refurbished Lenovo ThinkPad X260 i7-6500U 8GB 512GB SSD Win,"€ 250,00",Ben je op zoek naar een krachtige en betrouwbare laptop voor al je dagelijkse taken? Dan is deze refurbished lenovo thinkpad x260,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508465226-refurbished-lenovo-thinkpad-x260-i7-6500u-8gb-512gb-ssd-win,17 jan 25,Refurbished,Lenovo,ThinkPad X260,17 jan 25
Lenovo 300e 8gb ram 128 gb ssd quadcore Win 11 touch flip,"€ 89,00","Ben je op zoek naar een betrouwbare laptop of tablet die ideaal is voor onderweg, school, zakelijk gebruik of gewoon privé? Zoek n",https://www.marktplaats.nl/v/computers-en-software/windows-tablets/a1498976806-lenovo-300e-8gb-ram-128-gb-ssd-quadcore-win-11-touch-flip,18 jan 25,Gebruikt,Lenovo,300e,18 jan 25
Lenovo Thinkpad P16s gen 2 16 AMD Ryzen 7 PRO 16GB 512GB,"€ 1.099,00","Lenovo thinkpad p16s gen 2 – kracht en betrouwbaarheid voor professionals ontdek de lenovo thinkpad p16s gen 2, de ideale laptop v",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1507406710-lenovo-thinkpad-p16s-gen-2-16-amd-ryzen-7-pro-16gb-512gb,15 jan 25,Nieuw,Lenovo,Thinkpad P16s gen 2,15 jan 25
Lenovo ThinkPad L15 15.6 inch AMD Ryzen 5 16GB 512GB,"€ 899,00","Ervaar de perfecte balans tussen kracht, mobiliteit en betrouwbaarheid met de lenovo thinkpad l15 gen 4. Deze laptop is ontworpen",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1506843057-lenovo-thinkpad-l15-15-6-inch-amd-ryzen-5-16gb-512gb,16 jan 25,Nieuw,Lenovo,ThinkPad L15,16 jan 25
