Title,Price,Description,Link,Date,Usage,Brand,Model,ClassifiedDate
Laptop: HP Elitebook mt45 - 14 Laptop / Notebook - 3JH19EA,"€ 199,00",14 inch - full hd - amd ryzen 3 pro 3300u @ 2.1-3.5Ghz - 8gb ddr4 - 128gb ssd - windows 11 pro overzichtmerk & modelhp elitebo,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509083611-laptop-hp-elitebook-mt45-14-laptop-notebook-3jh19ea,Vandaag,Refurbished,HP,Elitebook mt45,Vandaag
HP Elitebook 850 G7 | Intel i5 10210U | 8 GB | 256 SSD |,"€ 449,00",Hp elitebook 850 g7 jong gebruikte modellen nog tegen nieuwstaat aan! Enkele minimale krasjes op de buitenkant intel i5 10210u 8 g,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1459412235-hp-elitebook-850-g7-intel-i5-10210u-8-gb-256-ssd,Vandaag,Zo goed als nieuw,HP,Elitebook 850 G7,Vandaag
HEMA Cartridge HP 305 zwart,"€ 15,99","Vóór 22:00 besteld, binnen 1-3 werkdagen thuisbezorgdcartridge hp 305 zwart nu voor slechts 15.99,-. Een zwarte cartridge om zwart",https://www.marktplaats.nl/v/computers-en-software/overige-computers-en-software/a1473572668-hema-cartridge-hp-305-zwart,Vandaag,Nieuw,HEMA,HP 305,Vandaag
Dell Optiplex 3070 MFF i3-9100T 8GB 128GB NVMe Windows11,"€ 139,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : dell model serie: optiplex model type: 3070 formaat: klein (tin,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509614816-dell-optiplex-3070-mff-i3-9100t-8gb-128gb-nvme-windows11,Vandaag,Zo goed als nieuw,Dell,Optiplex 3070,Vandaag
HP LaserJet MFP M140w All-in-one Nieuw inclusief Garantie,"€ 99,00",Hp laserjet mfp m140w: compacte en draadloze monochrome laserprinter de hp laserjet mfp m140w is een krachtige en compacte monochr,https://www.marktplaats.nl/v/computers-en-software/printers/a1508502910-hp-laserjet-mfp-m140w-all-in-one-nieuw-inclusief-garantie,Vandaag,Nieuw,HP,LaserJet MFP M140w,Vandaag
Lenovo ThinkCentre tiny M80q Core i5-10500T 8GB 256GB NVMe,"€ 359,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : lenovo model serie: thinkcentre model type: m80q formaat: klein,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509614823-lenovo-thinkcentre-tiny-m80q-core-i5-10500t-8gb-256gb-nvme,Vandaag,Zo goed als nieuw,Lenovo,ThinkCentre M80q,Vandaag
HP USB-C Dock Universal 90W USB 3.0 (3.1 Gen 1 Type-C ),"€ 44,99",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : hp model: 1mk33aa hostinterface: usb-type-c video in: 2x displa,https://www.marktplaats.nl/v/computers-en-software/dockingstations/a1509614881-hp-usb-c-dock-universal-90w-usb-3-0-3-1-gen-1-type-c,Vandaag,Gebruikt,HP,1mk33aa,Vandaag
HP ProBook 450 G9 - Core i5-1235U / 8GB / 256GB NVMe SSD,"€ 499,99","Hp probook 450 g9 intel core | i5-1235u (max. 4.4 Ghz) 15.6 Inch full hd ips led, resolutie 1920x1080 8gb ddr4 sdram werkgeheugen",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509386255-hp-probook-450-g9-core-i5-1235u-8gb-256gb-nvme-ssd,Vandaag,Zo goed als nieuw,HP,ProBook 450 G9,Vandaag
HP Workstation Z620 | 128 GB RAM / SSD+ HDD / Quadro,"€ 266,00",Hp workstation z620 e5-2620 / 128 gb / hdd+ ssd/ quadro hp workstation z620 met 128 gb geheugen wordt geleverd met windows en klaa,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1190681052-hp-workstation-z620-128-gb-ram-ssd-hdd-quadro,Vandaag,Zo goed als nieuw,HP,Workstation Z620,Vandaag
HP Workstation Z440 | E5-2699 18core | 128GB DDR4 | 512GB SS,"€ 379,00",Hp workstation z440 | e5-2699 18core | 128gb ddr4 | 480 gb ssd hp workstation z440 met 128 gb ddr4 geheugen wordt geleverd met win,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1501563091-hp-workstation-z440-e5-2699-18core-128gb-ddr4-512gb-ss,Vandaag,Refurbished,HP,Workstation Z440,Vandaag
HP ProBook x360 440 G1 | Intel Core i5 | 8GB,"€ 225,00","De hp probook x360 440 g1 is een flexibele en krachtige 2-in-1 laptop, ontworpen voor professionals die onderweg veelzijdigheid en",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508150207-hp-probook-x360-440-g1-intel-core-i5-8gb,Vandaag,Gebruikt,HP,ProBook x360 440 G1,Vandaag
HP Zbook 15 G5 Intel Core i7 8850H | 16GB | 512GB | Nvidi...,"€ 469,00","Nu in de aanbieding van € 499,00 voor € 469,00! L&o computers maakt de verkoop van gebruikte ex-lease producten moge",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508549179-hp-zbook-15-g5-intel-core-i7-8850h-16gb-512gb-nvidi,Vandaag,Zo goed als nieuw,HP,Zbook 15 G5,Vandaag
Refurbished HP 2013 UltraSlim Docking Station met garantie,"€ 34,95","Hp 2013 ultraslim docking station incl. 65W adapter (2x displayport, 1x vga, 4x usb, p/n d9y32aa) met minimaal 2 jaar garantie gel",https://www.marktplaats.nl/v/computers-en-software/dockingstations/a1500717966-refurbished-hp-2013-ultraslim-docking-station-met-garantie,Vandaag,Zo goed als nieuw,HP,2013 UltraSlim Docking Station,Vandaag
Hp pavilion x360 15 er1250nd,"€ 570,00","Deze laptop van hp is nieuw gekocht in april 2024 met bon. Ikzelf heb de laptop weining gebruikt, bevat geen schade. De doos is ni",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2225923907-hp-pavilion-x360-15-er1250nd,Vandaag,Zo goed als nieuw,HP,Pavilion x360 15-er1250nd,Vandaag
HP Probook 440 G5 Intel Core i5 8250U | 8GB | 256GB SSD |...,"€ 199,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508623317-hp-probook-440-g5-intel-core-i5-8250u-8gb-256gb-ssd,Vandaag,Gebruikt,HP,Probook 440 G5,Vandaag
HP Probook 650 G5 Intel Core i5 8265U | 8GB | 256GB SSD |...,"€ 269,00","Nu in de aanbieding van € 299,00 voor € 269,00! L&o computers maakt de verkoop van gebruikte ex-lease producten moge",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508549187-hp-probook-650-g5-intel-core-i5-8265u-8gb-256gb-ssd,Vandaag,Zo goed als nieuw,HP,Probook 650 G5,Vandaag
HP Probook 650 G4 Intel Core i5 8250U | 8GB | 256GB SSD |...,"€ 249,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509895582-hp-probook-650-g4-intel-core-i5-8250u-8gb-256gb-ssd,Vandaag,Zo goed als nieuw,HP,Probook 650 G4,Vandaag
HP Probook 650 G2 Intel Core i5 6200U | 8GB | 256GB SSD |...,"€ 179,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509036822-hp-probook-650-g2-intel-core-i5-6200u-8gb-256gb-ssd,Vandaag,Gebruikt,HP,Probook 650 G2,Vandaag
HP Probook 650 G2 Intel Core i5 6200U | 8GB | 256GB SSD |...,"€ 199,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509036817-hp-probook-650-g2-intel-core-i5-6200u-8gb-256gb-ssd,Vandaag,Zo goed als nieuw,HP,Probook 650 G2,Vandaag
DDR2 DDR3 DDR4 ECC RAM Server Geheugen,Zie omschrijving,"Diverse merken en modellen pc2, pc3 en pc4 registered en unbuffered ecc server geheugen voorradig. Hp, dell, ibm, supermicro, sams",https://www.marktplaats.nl/v/computers-en-software/ram-geheugen/a1291784868-ddr2-ddr3-ddr4-ecc-ram-server-geheugen,Vandaag,Zo goed als nieuw,Unknown,Unknown,Vandaag
HP Elitebook 840 G1 Refurbished,"€ 199,00",Hp elitebook 840 g1 14 inch intel i5 ram 16gb - 480 gb ssd windows 10 pro incl. Lader superhandige kleine laptop met voldoende ge,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2225759058-hp-elitebook-840-g1-refurbished,Gisteren,Refurbished,HP,Elitebook 840 G1,Gisteren
HP Probook 650 G5 Intel Core i5 8265U | 8GB | 256GB SSD |...,"€ 239,00","Nu in de aanbieding van € 299,00 voor € 239,00! L&o computers maakt de verkoop van gebruikte ex-lease producten moge",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508507582-hp-probook-650-g5-intel-core-i5-8265u-8gb-256gb-ssd,Gisteren,Gebruikt,HP,Probook 650 G5,Gisteren
"Refurbished laptop scherm HD 15,6 inch(1366x768)","€ 19,99",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : type product: laptopscherm formaat: 15.6 Inch resolutie: 1366x7,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509614855-refurbished-laptop-scherm-hd-15-6-inch-1366x768,Gisteren,Gebruikt,Unknown,Unknown,Gisteren
HP Envy 4528,"€ 40,00","Mooie hp printer , strak zwart ontwerp zodat ie niet gigantisch opvalt!  Doe de printer weg omdat ik deze te weinig zelf gebruik.",https://www.marktplaats.nl/v/computers-en-software/printers/m2225959031-hp-envy-4528,Vandaag,Zo goed als nieuw,HP,Envy 4528,Vandaag
HP Zbook Fury 15 G7 Intel Core i7 10850H | 16GB | 256GB |...,"€ 599,00","Nu in de aanbieding van € 759,00 voor € 599,00! L&o computers maakt de verkoop van gebruikte ex-lease producten moge",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508507583-hp-zbook-fury-15-g7-intel-core-i7-10850h-16gb-256gb,Vandaag,Gebruikt,HP,Zbook Fury 15 G7,Vandaag
Lenovo Tiny M720q i5 8GB DDR4 256GB NVMe Windows 11/10,"€ 279,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : lenovo model: thinkcentre m720q formaat: klein (tiny) processor,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509614869-lenovo-tiny-m720q-i5-8gb-ddr4-256gb-nvme-windows-11-10,Vandaag,Zo goed als nieuw,Lenovo,ThinkCentre M720q,Vandaag
Sale ! Refurbished (Mini) pcs inclusief Windows 11 PRO !!!,"€ 199,00","Ontdek onze perfecte sale deals bij hardware4sale! Prijzen vanaf € 199,- onze sale is nu live! Van krachtige desktops tot com",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1495866933-sale-refurbished-mini-pcs-inclusief-windows-11-pro,Vandaag,Zo goed als nieuw,Unknown,Mini,Vandaag
Refurbished HP USB-C Mini Dock met garantie,"€ 23,95","Hp usb-c mini dock usb-c 3.2 Gen1 host (90w pd, lan, 2x usb-a + usb-c, hdmi + vga) met minimaal 2 jaar garantie het biedt pass-thr",https://www.marktplaats.nl/v/computers-en-software/dockingstations/a1506260031-refurbished-hp-usb-c-mini-dock-met-garantie,Vandaag,Zo goed als nieuw,HP,USB-C Mini Dock,Vandaag
HP Elitebook 840 G6 | Intel i5 | 16GB | 512 SSD | W11 |ACTIE,"€ 399,00",Hp elitebook 840 g6 refurbished a grade. Kan een minimaal krasje opzitten. Intel i5 8365u 16 gb ddr4( uitbreiding is mogelijk via,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1424376685-hp-elitebook-840-g6-intel-i5-16gb-512-ssd-w11-actie,Vandaag,Zo goed als nieuw,HP,Elitebook 840 G6,Vandaag
"100+ Refurbished laptops i3, i5, i7 vanaf 150,-. Garantie!","€ 150,00","Alléén bij welhof.com een ruim assortiment refurbished laptops! Verschillende merken (zoals dell, hp) en uitvoeringen (i3, i5, i7)",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1438175080-100-refurbished-laptops-i3-i5-i7-vanaf-150-garantie,Vandaag,Zo goed als nieuw,Unknown,Unknown,Vandaag
"Goedkoopste, A-Kwaliteit compatible inktcartridges &amp; toners","€ 9,95","Bent u op zoek naar de goedkoopste inkt , maar wilt u vooral hoge kwaliteit printerinkt kopen? U bent bij inktmedia op het juiste",https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1386409521-goedkoopste-a-kwaliteit-compatible-inktcartridges-amp-toners,Vandaag,Nieuw,Unknown,Unknown,Vandaag
HP Prodesk 600 G1 Mini Intel i5 4590T | 8GB | 128GB SSD |...,"€ 109,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1508549192-hp-prodesk-600-g1-mini-intel-i5-4590t-8gb-128gb-ssd,Vandaag,Zo goed als nieuw,HP,Prodesk 600 G1 Mini,Vandaag
HP Zbook Studio 16 G9 | Intel i7 | 1 TB SSD | 32 GB | NVIDIA,"€ 2.499,00",Hp zbook studio 16 g9. Nieuwe modellen. Dozen zijn eerder opengemaakt maar de laptop's zijn niet in gebruik genomen en nog spl,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1506764610-hp-zbook-studio-16-g9-intel-i7-1-tb-ssd-32-gb-nvidia,Vandaag,Nieuw,HP,Zbook Studio 16 G9,Vandaag
Partij 5000+ inkt cartridges printers HP Epson Canon Brother,"€ 750,00","Grote partij inkt cartridges en toners voor hp, epson, brother, canon en lexmark. Meer dan 5000 cartridges en toners. Meeste nog i",https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/m2212548682-partij-5000-inkt-cartridges-printers-hp-epson-canon-brother,Vandaag,Nieuw,Unknown,Unknown,Vandaag
Lenovo ThinkCentre M70q i5 8GB DDR4 256GB NVMe Windows 11/10,"€ 379,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : lenovo model serie: thinkcentre model type: m70q formaat: klein,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509615028-lenovo-thinkcentre-m70q-i5-8gb-ddr4-256gb-nvme-windows-11-10,Vandaag,Zo goed als nieuw,Lenovo,ThinkCentre M70q,Vandaag
HP Thunderbolt dock 230W G2,"€ 69,99",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : hp model: 2uk38aa hostinterface: thunderbolt 3 video in: 2x dis,https://www.marktplaats.nl/v/computers-en-software/dockingstations/a1509614916-hp-thunderbolt-dock-230w-g2,Vandaag,Gebruikt,HP,2UK38AA,Vandaag
HP ProBook 430 G5 | Intel Core i5 | 8GB,"€ 165,00","Betreed de wereld van efficiënt zakendoen met de hp probook 430 g5, een krachtige laptop met een i5-processor en een snelle ssd. D",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1496079890-hp-probook-430-g5-intel-core-i5-8gb,Vandaag,Gebruikt,HP,ProBook 430 G5,Vandaag
HP t520 ThinClient / AMD GX-212JC/ 32GB SSD/ 4GB DDR3/ Wi...,"€ 64,99",Specificaties: processor: amd gx-212jc 1.2Ghz geheugen: 4gb ddr3l opslag: 32gb ssd videokaart: amd radeon hd graphics optische-dri,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1481767023-hp-t520-thinclient-amd-gx-212jc-32gb-ssd-4gb-ddr3-wi,Vandaag,Zo goed als nieuw,HP,t520 ThinClient,Vandaag
KORTING !! Thuiswerk Laptop i5 i7 TOPCONDITIE + Garantie!,"€ 219,00","Klik op de website knop voor een overzicht van alle modellen, prijzen en specificaties! De beste zakelijke kantoormodellen dell l",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2114578069-korting-thuiswerk-laptop-i5-i7-topconditie-garantie,Gisteren,Zo goed als nieuw,Dell,Unknown,Gisteren
HP t520 ThinClient| AMD GX-212JC| 16GB SSD| 4GB DDR3| Win7E,"€ 45,99",Specificaties: processor: amd gx-212jc 1.2Ghz geheugen: 4gb ddr3l opslag: 16gb ssd videokaart: amd radeon hd graphics verbinding (,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1481767024-hp-t520-thinclient-amd-gx-212jc-16gb-ssd-4gb-ddr3-win7e,Gisteren,Zo goed als nieuw,HP,t520,Gisteren
HP Probook 430 G6 Intel Core i5 8265U | 8GB DDR4 | 256GB...,"€ 189,00","Nu in de aanbieding van € 219,00 voor € 189,00! L&o computers maakt de verkoop van gebruikte ex-lease producten moge",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508483805-hp-probook-430-g6-intel-core-i5-8265u-8gb-ddr4-256gb,Gisteren,Gebruikt,HP,Probook 430 G6,Gisteren
HP Zbook 17 G5 Intel Core i7 8750H | 16GB | 256GB | AMD R...,"€ 549,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509185866-hp-zbook-17-g5-intel-core-i7-8750h-16gb-256gb-amd-r,Vandaag,Zo goed als nieuw,HP,Zbook 17 G5,Vandaag
HP USB-C Dock G4 | incl. 90 watt adapter,"€ 49,00","Hp usb-c dock g4 wordt geleverd met; usb-c kabel, netsnoer & power adapter (90-watt) de hp usb-c dock is een compact en kracht",https://www.marktplaats.nl/v/computers-en-software/dockingstations/a1493589739-hp-usb-c-dock-g4-incl-90-watt-adapter,Vandaag,Gebruikt,HP,USB-C Dock G4,Vandaag
"HP 24"" Monitor, in hoogte verstelbaar, Displayport, LA2405x","€ 17,50","Deze 24 inch computer monitor is perfect voor werk, studie of thuisgebruik. Met een strak design en aanpasbare ergonomische functi",https://www.marktplaats.nl/v/computers-en-software/monitoren/m2202153827-hp-24-monitor-in-hoogte-verstelbaar-displayport-la2405x,Vandaag,Gebruikt,HP,LA2405x,Vandaag
HP Z Display Z30i Monitor 30 inch Breedbeeld 2K Resolutie...,"€ 125,00","Nu in de aanbieding van € 149,00 voor € 125,00! L&o computers maakt de verkoop van gebruikte ex-lease producten moge",https://www.marktplaats.nl/v/computers-en-software/monitoren/a1506777350-hp-z-display-z30i-monitor-30-inch-breedbeeld-2k-resolutie,Vandaag,Zo goed als nieuw,HP,Z30i,Vandaag
HP Z Display Z30i Monitor 30 inch Breedbeeld 2K Resolutie...,"€ 99,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/monitoren/a1506777347-hp-z-display-z30i-monitor-30-inch-breedbeeld-2k-resolutie,Vandaag,Gebruikt,HP,Z30i,Vandaag
HP WORKSTATION Z4 G4 / 6T7C8UT#ABA ( Nieuw ),"€ 999,00",Hp z4 g4 tower workstation / intel xeon w-2223 / 16 gb / 512 gb ssd / amd radeon pro w5500 / windows 11 pro 64 merk: hp model: z4,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/m2141899451-hp-workstation-z4-g4-6t7c8ut-aba-nieuw,Vandaag,Nieuw,HP,Z4 G4,Vandaag
HP Chromebook 11 G7 EE - Updates 2029 - 3 maanden Garantie,"€ 85,00","Op zoek naar een betrouwbare, compacte laptop voor werk of studie? De hp chromebook 11 g7 biedt precies wat je nodig hebt in een l",https://www.marktplaats.nl/v/computers-en-software/chromebooks/a1507719716-hp-chromebook-11-g7-ee-updates-2029-3-maanden-garantie,Vandaag,Refurbished,HP,Chromebook 11 G7 EE,Vandaag
HP EliteDesk 800 G8 mini | Core i5 / 16GB / 256GB SSD,"€ 537,00",Hp elitedesk 800 g8 mini zeer kleine en snelle pc met 11e generatie intel core i5 processor. Windows 11 compatible. Wordt geleverd,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1508753349-hp-elitedesk-800-g8-mini-core-i5-16gb-256gb-ssd,Vandaag,Gebruikt,HP,EliteDesk 800 G8 mini,Vandaag
HP OfficeJet Pro 9730 All in One Printer A3 WiFi NIEUW!,"€ 150,00","Hp officejet pro 9730 all in one printer a3 wifi nieuw!. Print, kopieer en scan op a3 met de hp officejet pro 9730e all-in-one ink",https://www.marktplaats.nl/v/computers-en-software/printers/m2178082563-hp-officejet-pro-9730-all-in-one-printer-a3-wifi-nieuw,Vandaag,Nieuw,HP,OfficeJet Pro 9730,Vandaag
HP Zbook Fury 15 G7 Intel Core i7 10850H | 16GB | 256GB |...,"€ 699,00","Nu in de aanbieding van € 759,00 voor € 699,00! L&o computers maakt de verkoop van gebruikte ex-lease producten moge",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508507577-hp-zbook-fury-15-g7-intel-core-i7-10850h-16gb-256gb,Vandaag,Zo goed als nieuw,HP,Zbook Fury 15 G7,Vandaag
HP ProBook 640 G2 | Intel Core i5 | 8GB,"€ 170,00","De hp probook 640 g2 is een veelzijdige en robuuste zakelijke laptop, perfect voor professionals die een krachtige en betrouwbare",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508150205-hp-probook-640-g2-intel-core-i5-8gb,Vandaag,Zo goed als nieuw,HP,ProBook 640 G2,Vandaag
UITVERKOOP!! Refurbished i5 i7 Computers 1jr garantie + W11,"€ 99,00",---------> kom gerust langs in onze winkel zonder afspraak of klik rechtsboven of onderin de advertentie op de website knop en,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/m2111344321-uitverkoop-refurbished-i5-i7-computers-1jr-garantie-w11,Vandaag,Zo goed als nieuw,Unknown,i5 i7,Vandaag
HP ProBook 440 G3 | Intel Core i5 | 8GB,"€ 170,00","De hp probook 440 g3 is een betrouwbare en compacte zakelijke laptop, ideaal voor professionals die een balans zoeken tussen prest",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508150202-hp-probook-440-g3-intel-core-i5-8gb,Vandaag,Zo goed als nieuw,HP,ProBook 440 G3,Vandaag
HP EliteBook Folio 1040 G2 | Intel Core i5 | 8GB,"€ 245,00","De hp elitebook folio 1040 g2 is een elegante en lichte zakelijke laptop, ideaal voor professionals die onderweg zijn. Met een 14-",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1506575069-hp-elitebook-folio-1040-g2-intel-core-i5-8gb,Vandaag,Gebruikt,HP,EliteBook Folio 1040 G2,Vandaag
